4295914203 186 0 0
4295914204 1231 0 100
4295914216 8048 0 33
4295914228 0 0 0
4295914240 0 0 0
4295914252 0 0 0
4295914264 0 0 0
4295914276 0 0 0
4295914288 0 0 0
4295914300 0 0 0
4295914312 0 0 0
4295914324 0 0 0
4295914336 0 0 0
4295914348 0 0 0
4295914360 0 0 0
4295914372 0 0 0
4295914384 0 0 0
4295914396 0 0 0
4295914408 0 0 0
4295914420 0 0 0
4295914432 0 0 0
4295914444 0 0 0
4295914456 0 0 0
4295914468 7424 0 33
4295914480 0 0 0
4295914492 0 0 0
4295914504 0 0 0
4295914516 0 0 0
4295914528 0 0 0
4295914540 0 0 0
4295914552 0 0 0
4295914564 0 0 0
4295914576 0 0 0
4295914588 0 0 0
4295914600 0 0 0
4295914612 0 0 0
4295914624 0 0 0
4295914636 0 0 0
4295914648 0 0 0
4295914660 0 0 0
4295914672 0 0 0
4295914684 0 0 0
4295914696 0 0 0
4295914708 0 0 0
4295914720 6047 0 25
4295914732 0 0 0
4295914744 0 0 0
4295914756 0 0 0
4295914768 0 0 0
4295914780 0 0 0
4295914792 0 0 0
4295914804 0 0 0
4295914816 0 0 0
4295914828 0 0 0
4295914840 0 0 0
4295914852 0 0 0
4295914864 0 0 0
4295914876 0 0 0
4295914888 0 0 0
4295914900 0 0 0
4295914912 0 0 0
4295914924 0 0 0
4295914936 0 0 0
4295914948 0 0 0
4295914960 0 0 0
4295914972 5055 0 16
4295914984 0 0 0
4295914996 0 0 0
4295915008 0 0 0
4295915020 0 0 0
4295915032 0 0 0
4295915044 0 0 0
4295915056 0 0 0
4295915068 0 0 0
4295915080 0 0 0
4295915092 0 0 0
4295915104 0 0 0
4295915116 0 0 0
4295915128 0 0 0
4295915140 0 0 0
4295915152 0 0 0
4295915164 0 0 0
4295915176 0 0 0
4295915188 0 0 0
4295915200 0 0 0
4295915212 0 0 0
4295915224 4100 0 16
4295915236 0 0 0
4295915248 0 0 0
4295915260 0 0 0
4295915272 0 0 0
4295915284 0 0 0
4295915296 0 0 0
4295915308 0 0 0
4295915320 0 0 0
4295915332 0 0 0
4295915344 0 0 0
4295915356 0 0 0
4295915368 0 0 0
4295915380 0 0 0
4295915392 0 0 0
4295915404 0 0 0
4295915416 0 0 0
4295915428 0 0 0
4295915440 0 0 0
4295915452 0 0 0
4295915464 0 0 0
4295915476 3438 0 8
4295915488 0 0 0
4295915500 0 0 0
4295915512 0 0 0
4295915524 0 0 0
4295915536 0 0 0
4295915548 0 0 0
4295915560 0 0 0
4295915572 0 0 0
4295915584 0 0 0
4295915596 0 0 0
4295915608 0 0 0
4295915620 0 0 0
4295915632 0 0 0
4295915644 0 0 0
4295915656 0 0 0
4295915668 0 0 0
4295915680 0 0 0
4295915692 0 0 0
4295915704 0 0 0
4295915716 0 0 0
4295915728 2807 0 16
4295915740 0 0 0
4295915752 0 0 0
4295915764 0 0 0
4295915776 0 0 0
4295915788 0 0 0
4295915800 0 0 0
4295915812 0 0 0
4295915824 0 0 0
4295915836 0 0 0
4295915848 0 0 0
4295915860 0 0 0
4295915872 0 0 0
4295915884 0 0 0
4295915896 0 0 0
4295915908 0 0 0
4295915920 0 0 0
4295915932 0 0 0
4295915944 0 0 0
4295915956 0 0 0
4295915968 0 0 0
4295915980 2315 0 8
4295915992 0 0 0
4295916004 0 0 0
4295916016 0 0 0
4295916028 0 0 0
4295916040 0 0 0
4295916052 0 0 0
4295916064 0 0 0
4295916076 0 0 0
4295916088 0 0 0
4295916100 0 0 0
4295916112 0 0 0
4295916124 0 0 0
4295916136 0 0 0
4295916148 0 0 0
4295916160 0 0 0
4295916172 0 0 0
4295916184 0 0 0
4295916196 0 0 0
4295916208 0 0 0
4295916220 0 0 0
4295916232 1874 0 16
4295916244 0 0 0
4295916256 0 0 0
4295916268 0 0 0
4295916280 0 0 0
4295916292 0 0 0
4295916304 0 0 0
4295916316 0 0 0
4295916328 0 0 0
4295916340 0 0 0
4295916352 0 0 0
4295916364 0 0 0
4295916376 0 0 0
4295916388 0 0 0
4295916400 0 0 0
4295916412 0 0 0
4295916424 0 0 0
4295916436 0 0 0
4295916448 0 0 0
4295916460 0 0 0
4295916472 0 0 0
4295916484 1602 0 8
4295916496 0 0 0
4295916508 0 0 0
4295916520 0 0 0
4295916532 0 0 0
4295916544 0 0 0
4295916556 0 0 0
4295916568 0 0 0
4295916580 0 0 0
4295916592 0 0 0
4295916604 0 0 0
4295916616 0 0 0
4295916628 0 0 0
4295916640 0 0 0
4295916652 0 0 0
4295916664 0 0 0
4295916676 0 0 0
4295916688 0 0 0
4295916700 0 0 0
4295916712 0 0 0
4295916724 0 0 0
4295916736 1252 0 0
4295916748 0 0 0
4295916760 0 0 0
4295916772 0 0 0
4295916784 0 0 0
4295916796 0 0 0
4295916808 0 0 0
4295916820 0 0 0
4295916832 0 0 0
4295916844 0 0 0
4295916856 0 0 0
4295916868 0 0 0
4295916880 0 0 0
4295916892 0 0 0
4295916904 0 0 0
4295916916 0 0 0
4295916928 0 0 0
4295916940 0 0 0
4295916952 0 0 0
4295916964 0 0 0
4295916976 0 0 0
4295916988 982 0 8
4295917000 0 0 0
4295917012 0 0 0
4295917024 0 0 0
4295917036 0 0 0
4295917048 0 0 0
4295917060 0 0 0
4295917072 0 0 0
4295917084 0 0 0
4295917096 0 0 0
4295917108 0 0 0
4295917120 0 0 0
4295917132 0 0 0
4295917144 0 0 0
4295917156 0 0 0
4295917168 0 0 0
4295917180 0 0 0
4295917192 0 0 0
4295917204 0 0 0
4295917216 0 0 0
4295917228 0 0 0
4295917240 897 0 8
4295917252 0 0 0
4295917264 0 0 0
4295917276 0 0 0
4295917288 0 0 0
4295917300 0 0 0
4295917312 0 0 0
4295917324 0 0 0
4295917336 0 0 0
4295917348 0 0 0
4295917360 0 0 0
4295917372 0 0 0
4295917384 0 0 0
4295917396 0 0 0
4295917408 0 0 0
4295917420 0 0 0
4295917432 0 0 0
4295917444 0 0 0
4295917456 0 0 0
4295917468 0 0 0
4295917480 662 0 8
4295917492 59 0 0
4295917504 0 0 0
4295917516 0 0 0
4295917528 0 0 0
4295917540 0 0 0
4295917552 0 0 0
4295917564 0 0 0
4295917576 0 0 0
4295917588 0 0 0
4295917600 0 0 0
4295917612 0 0 0
4295917624 0 0 0
4295917636 0 0 0
4295917648 0 0 0
4295917660 0 0 0
4295917672 0 0 0
4295917684 0 0 0
4295917696 0 0 0
4295917708 0 0 0
4295917720 0 0 0
4295917732 621 0 0
4295917744 0 0 0
4295917756 0 0 0
4295917768 0 0 0
4295917780 0 0 0
4295917792 0 0 0
4295917804 0 0 0
4295917816 0 0 0
4295917828 0 0 0
4295917840 0 0 0
4295917852 0 0 0
4295917864 0 0 0
4295917876 0 0 0
4295917888 0 0 0
4295917900 0 0 0
4295917912 0 0 0
4295917924 0 0 0
4295917936 0 0 0
4295917948 0 0 0
4295917960 0 0 0
4295917972 0 0 0
4295917984 481 0 8
4295917996 0 0 0
4295918008 0 0 0
4295918020 0 0 0
4295918032 0 0 0
4295918044 0 0 0
4295918056 0 0 0
4295918068 0 0 0
4295918080 0 0 0
4295918092 0 0 0
4295918104 0 0 0
4295918116 0 0 0
4295918128 0 0 0
4295918140 0 0 0
4295918152 0 0 0
4295918164 0 0 0
4295918176 0 0 0
4295918188 0 0 0
4295918200 0 0 0
4295918212 0 0 0
4295918224 0 0 0
4295918236 398 0 0
4295918248 0 0 0
4295918260 0 0 0
4295918272 0 0 0
4295918284 0 0 0
4295918296 0 0 0
4295918308 0 0 0
4295918320 0 0 0
4295918332 0 0 0
4295918344 0 0 0
4295918356 0 0 0
4295918368 0 0 0
4295918380 0 0 0
4295918392 0 0 0
4295918404 0 0 0
4295918416 0 0 0
4295918428 0 0 0
4295918440 0 0 0
4295918452 0 0 0
4295918464 0 0 0
4295918476 0 0 0
4295918488 347 0 8
4295918500 0 0 0
4295918512 0 0 0
4295918524 0 0 0
4295918536 0 0 0
4295918548 0 0 0
4295918560 0 0 0
4295918572 0 0 0
4295918584 0 0 0
4295918596 0 0 0
4295918608 0 0 0
4295918620 0 0 0
4295918632 0 0 0
4295918644 0 0 0
4295918656 0 0 0
4295918668 0 0 0
4295918680 0 0 0
4295918692 0 0 0
4295918704 0 0 0
4295918716 0 0 0
4295918728 0 0 0
4295918740 249 0 0
4295918752 0 0 0
4295918764 0 0 0
4295918776 0 0 0
4295918788 0 0 0
4295918800 0 0 0
4295918812 0 0 0
4295918824 0 0 0
4295918836 0 0 0
4295918848 0 0 0
4295918860 0 0 0
4295918872 0 0 0
4295918884 0 0 0
4295918896 0 0 0
4295918908 0 0 0
4295918920 0 0 0
4295918932 0 0 0
4295918944 0 0 0
4295918956 0 0 0
4295918968 0 0 0
4295918980 0 0 0
4295918992 237 0 0
4295919004 0 0 0
4295919016 0 0 0
4295919028 0 0 0
4295919040 0 0 0
4295919052 0 0 0
4295919064 0 0 0
4295919076 0 0 0
4295919088 0 0 0
4295919100 0 0 0
4295919112 0 0 0
4295919124 0 0 0
4295919136 0 0 0
4295919148 0 0 0
4295919160 0 0 0
4295919172 0 0 0
4295919184 0 0 0
4295919196 0 0 0
4295919208 0 0 0
4295919220 0 0 0
4295919232 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
